Name;CVS;Git;Hg;SVN;BZR;TFVC;Arch;Perforce;Fossil
Assembla;0;1;0;1;0;0;0;1;0
Azure DevOps Services;0;1;0;0;0;1;0;0;0
Bitbucket;0;1;1;0;0;0;0;0;0
Buddy;0;1;0;0;0;0;0;0;0
CloudForge;0;1;0;1;0;0;0;0;0
GForge;1;1;0;1;0;0;0;0;0
Gitea;0;1;0;0;0;0;0;0;0
GitHub;0;1;0;0;0;0;0;0;0
GitLab;0;1;0;0;0;0;0;0;0
GNU Savannah;1;1;1;1;1;0;1;0;0
Kallithea;0;1;1;0;0;0;0;0;0
Launchpad;0;1;0;0;1;0;0;0;0
OSDN;1;1;1;1;1;0;0;0;0
Ourproject.org;1;0;0;1;0;0;0;0;0
OW2;0;1;0;0;0;0;0;0;0
Helix TeamHub;0;1;1;1;0;0;0;1;0
Phabricator;0;1;1;1;0;0;0;0;0
RhodeCode;0;1;1;1;0;0;0;0;0
SEUL.org;1;0;0;1;0;0;0;0;0
SourceForge;0;1;1;1;0;0;0;0;0